SourcePort,DestinationPort,Duration,FlowBytesSent,FlowSentRate,FlowBytesReceived,FlowReceivedRate,Label
53295.0,443.0,0.09904,55.0,555.3311793214863,66.0,666.3974151857835,0
53120.0,443.0,0.045044,55.0,1221.0283278572062,66.0,1465.2339934286476,0
53297.0,443.0,0.027005,55.0,2036.6598778004077,66.0,2443.9918533604887,0
53122.0,443.0,0.07853,55.0,700.3692856233287,66.0,840.4431427479944,0
53125.0,443.0,0.026824,55.0,2050.4026245153595,66.0,2460.4831494184314,0
53127.0,443.0,0.026849,55.0,2048.493426198369,66.0,2458.1921114380425,0
53126.0,443.0,0.026847,55.0,2048.646031213916,66.0,2458.3752374566993,0
53130.0,443.0,0.083618,55.0,657.7531153579373,66.0,789.3037384295246,0
53132.0,443.0,0.037476,55.0,1467.605934464724,66.0,1761.1271213576688,0
53128.0,443.0,0.082928,55.0,663.225930928034,66.0,795.8711171136406,0
53129.0,443.0,0.083445,55.0,659.1167835100965,66.0,790.9401402121157,0
53380.0,443.0,0.131982,1141.0,8645.11827370399,5995.0,45422.860693124814,0
52981.0,443.0,76.673274,9912.0,129.2758151947444,847979.0,11059.642503331734,0
52985.0,443.0,76.255784,18468.0,242.1849075736996,4643.0,60.88718463638116,0
52635.0,443.0,39.908855,163.0,4.084306603133565,371.0,9.29618251388069,0
53137.0,443.0,61.437784,2617.0,42.59593737951226,6671.0,108.58139024024695,0
51311.0,443.0,36.74684,3208.0,87.30002362107871,80234.0,2183.4258401538746,0
52631.0,443.0,39.877905,163.0,4.087476511115617,371.0,9.303397457815299,0
52677.0,443.0,39.853015,217.0,5.445008363859046,357.0,8.95791698570359,0
52655.0,443.0,39.878275,163.0,4.08743858654869,357.0,8.952242793852042,0
52447.0,443.0,29.773456,217.0,7.288371225698488,297.0,9.975328359596547,0
53335.0,443.0,40.18204,4487.0,111.66680437329713,227041.0,5650.310437200301,0
53345.0,443.0,40.144613,2057.0,51.23975164488446,7793.0,194.12318160845143,0
53350.0,443.0,29.222604,5448.0,186.43102442205355,4913.0,168.12327881526232,0
52891.0,443.0,33.654619,217.0,6.447851927843842,211.0,6.269570307719128,0
52890.0,443.0,33.639107,217.0,6.450825225532889,211.0,6.272461394412164,0
52895.0,443.0,33.452789,217.0,6.486753615670131,211.0,6.307396372840543,0
52921.0,443.0,33.144605,7323.0,220.94093442960025,160361.0,4838.2232945603055,0
53361.0,443.0,44.420898,6966.0,156.81808143545408,133559.0,3006.67041895461,0
53362.0,443.0,44.426329,7622.0,171.5649294363259,354193.0,7972.592108611991,0
53365.0,443.0,10.199301,1040.0,101.9677721051668,1070.0,104.909150146662,0
49285.0,443.0,118.226097,7087.0,59.94446386908975,281118.0,2377.79988626369,0
53368.0,443.0,44.467628,21382.0,480.8441772518201,731373.0,16447.313088073868,0
53369.0,443.0,10.316536,1141.0,110.59913909087312,7816.0,757.6186425366034,0
53376.0,443.0,10.170951,1315.0,129.28977831079905,4603.0,452.56338369932166,0
52983.0,443.0,31.239662,1729.0,55.346309444705255,4363.0,139.66220249117933,0
52707.0,443.0,39.896374,163.0,4.085584319016059,357.0,8.948181606679343,0
52917.0,443.0,30.366383,217.0,7.146060167916607,211.0,6.948473250831356,0
53379.0,443.0,0.181272,1724.0,9510.569751533609,6551.0,36139.06174147138,0
53381.0,443.0,2.623134,3384.0,1290.0599054413535,78683.0,29995.79891839304,0
49350.0,443.0,0.939282,886.0,943.2736920328506,2222.0,2365.636731034982,0
53384.0,443.0,2.354949,10227.0,4342.769206466892,384416.0,163237.50535574232,0
53385.0,443.0,43.498882,3396.0,78.07097203095933,136715.0,3142.9543407575397,0
51612.0,443.0,0.015195,55.0,3619.6117143797296,66.0,4343.534057255676,0
51610.0,443.0,0.014683,55.0,3745.828509160253,66.0,4494.994210992304,0
52933.0,443.0,30.136138,217.0,7.20065723086349,211.0,7.001560717567725,0
53387.0,443.0,1.940589,4757.0,2451.3176154250077,100599.0,51839.415765007434,0
49990.0,443.0,2.191252,1211.0,552.6520911332882,3034.0,1384.5965685370736,0
51613.0,443.0,0.014799,55.0,3716.467328873573,66.0,4459.760794648288,0
53388.0,443.0,0.183032,2591.0,14155.9945801827,59430.0,324697.32068709296,0
53131.0,443.0,0.037389,55.0,1471.0208884966166,66.0,1765.22506619594,0
53298.0,443.0,0.024805,55.0,2217.294900221729,66.0,2660.7538802660756,0
53389.0,443.0,0.208232,1788.0,8586.57651081486,8830.0,42404.62560989665,0
53390.0,443.0,1.043782,2082.0,1994.66938498652,30504.0,29224.493237093568,0
53393.0,443.0,0.850382,1858.0,2184.9004329818836,11496.0,13518.630450785646,0
53396.0,443.0,1.017128,2731.0,2685.0111293760474,5354.0,5263.840932508002,0
53397.0,443.0,0.135949,2192.0,16123.693443864979,2810.0,20669.515774297717,0
53300.0,443.0,0.025188,55.0,2183.5794822931557,66.0,2620.2953787517863,0
53399.0,443.0,0.14044,1787.0,12724.29507262888,9770.0,69567.07490743378,0
52930.0,443.0,0.028302,55.0,1943.325560031093,66.0,2331.990672037312,0
53401.0,443.0,0.266343,4443.0,16681.497167186673,3019.0,11335.007865797112,0
50578.0,443.0,62.385877,3802.0,60.94328047997145,2992.0,47.95957264494334,0
53410.0,443.0,0.682032,2308.0,3384.00544255988,8841.0,12962.734886339644,0
53411.0,443.0,10.192646,970.0,95.1666525061304,513.0,50.330404882108134,0
53412.0,443.0,0.170229,1805.0,10603.363704186711,24022.0,141115.7910814256,0
53413.0,443.0,0.417673,2291.0,5485.152260261018,51096.0,122334.9366609764,0
53414.0,443.0,0.401449,1751.0,4361.699742682134,22525.0,56109.24426265852,0
53415.0,443.0,0.371432,1805.0,4859.570527041289,26488.0,71313.18787826573,0
53417.0,443.0,1.768044,7077.0,4002.728438885005,7568.0,4280.436459726116,0
53279.0,443.0,0.021546,593.0,27522.509978650327,6511.0,302190.66183978465,0
49762.0,443.0,0.029513,55.0,1863.5855385762209,60.0,2033.0024057195133,0
49872.0,443.0,13.064274,1199.0,91.77700957588611,887.0,67.89508548274476,0
53159.0,443.0,0.026969,55.0,2039.3785457376987,66.0,2447.2542548852384,0
53178.0,443.0,0.025281,55.0,2175.546853368142,66.0,2610.65622404177,0
53418.0,443.0,0.323795,1470.0,4539.909510647169,3764.0,11624.639046310163,0
53419.0,443.0,30.15505,3574.0,118.52077844341164,6497.0,215.45313305731543,0
53420.0,443.0,10.150051,2219.0,218.61959117249756,986.0,97.14236903834275,0
53421.0,443.0,10.476397,1978.0,188.80536886870553,1284.0,122.56122023630834,0
53014.0,443.0,0.027435,55.0,2004.7384727537817,66.0,2405.686167304538,0
53423.0,443.0,5.559445,2647.0,476.1266637227277,8191.0,1473.3485087090528,0
53424.0,443.0,0.217697,5207.0,23918.565712894528,159072.0,730703.684478886,0
53425.0,443.0,0.126529,1141.0,9017.695548056176,6510.0,51450.65558093401,0
53426.0,443.0,5.414801,10344.0,1910.3195112802848,20905.0,3860.7143642028577,0
53179.0,443.0,0.015146,55.0,3631.321801135613,66.0,4357.586161362736,0
51091.0,443.0,0.135524,55.0,405.8321773265252,66.0,486.9986127918302,0
53147.0,443.0,0.015112,55.0,3639.4917946003175,66.0,4367.39015352038,0
52820.0,443.0,0.028166,55.0,1952.7089398565647,66.0,2343.250727827877,0
53302.0,443.0,0.026777,55.0,2054.001568510289,66.0,2464.8018822123463,0
53308.0,443.0,0.026777,55.0,2054.001568510289,66.0,2464.8018822123463,0
53427.0,443.0,0.632811,3998.0,6317.8421361196315,61185.0,96687.63659291636,0
53428.0,443.0,0.166251,1195.0,7187.926689162772,4530.0,27247.956403269756,0
53429.0,443.0,11.908022,1087.0,91.28300233237728,4590.0,385.4544440713999,0
53306.0,443.0,0.026772,55.0,2054.385178544748,66.0,2465.2622142536975,0
53309.0,443.0,0.026772,55.0,2054.385178544748,66.0,2465.2622142536975,0
53430.0,443.0,0.475519,3630.0,7633.764371139744,5773.0,12140.41920512114,0
53431.0,443.0,40.294454,1635.0,40.57630362729322,5788.0,143.64259657172673,0
53432.0,443.0,0.353219,1518.0,4297.617059104975,4989.0,14124.381757493225,0
52754.0,443.0,0.029143,55.0,1887.2456507566137,66.0,2264.694780907937,0
53304.0,443.0,0.02682,55.0,2050.7084265473527,66.0,2460.8501118568233,0
53307.0,443.0,0.031073,55.0,1770.0254240015447,66.0,2124.0305088018536,0
53319.0,443.0,0.026753,55.0,2055.844204388293,66.0,2467.0130452659514,0
53321.0,443.0,0.024471,55.0,2247.5583343549506,60.0,2451.8818192963095,0
53433.0,443.0,1.769597,32228.0,18212.05619132492,1118468.0,632046.7315439617,0
53434.0,443.0,5.460651,15680.0,2871.4525063037354,592934.0,108583.02425846296,0
53101.0,443.0,0.025224,55.0,2180.46305106248,66.0,2616.555661274976,0
52947.0,443.0,0.026924,55.0,2042.787104442133,66.0,2451.34452533056,0
443.0,53284.0,0.028936,305.0,10540.503179430469,108.0,3732.37489632292,0
53435.0,443.0,4.804864,73570.0,15311.567611487026,3895466.0,810733.8730086845,0
53436.0,443.0,1.192974,47696.0,39980.75398122674,3243920.0,2719187.509534994,0
53437.0,443.0,1.058368,10208.0,9645.038398742214,376654.0,355881.88607365306,0
53438.0,443.0,4.672595,16292.0,3486.713485761124,871568.0,186527.61474084528,0
52796.0,443.0,0.040979,55.0,1342.1508577564118,66.0,1610.581029307694,0
53194.0,443.0,0.033351,55.0,1649.125963239483,66.0,1978.95115588738,0
53330.0,443.0,0.0,55.0,-1.0,0.0,-1.0,0
53305.0,443.0,0.026805,55.0,2051.855997015482,66.0,2462.2271964185784,0
53439.0,443.0,1.027279,2261.0,2200.960011837096,3877.0,3774.047751389837,0
53440.0,443.0,0.649806,3800.0,5847.899219151562,82822.0,127456.50240225544,0
53203.0,443.0,0.079,55.0,696.2025316455696,66.0,835.4430379746835,0
53204.0,443.0,0.025132,55.0,2188.4450103453764,66.0,2626.134012414452,0
53441.0,443.0,3.630001,44177.0,12169.969099182066,2920300.0,804490.1365040946,0
53442.0,443.0,3.796449,3527.0,929.0260451279603,2384.0,627.9552286887036,0
53443.0,443.0,3.497373,3527.0,1008.471215395098,2650.0,757.7115738012502,0
53444.0,443.0,3.350827,11563.0,3450.7899094760783,642738.0,191814.7370783392,0
53445.0,443.0,3.138634,3461.0,1102.709012901791,2258.0,719.4212514106455,0
52421.0,443.0,0.015224,55.0,3612.71676300578,66.0,4335.260115606936,0
53226.0,443.0,0.078847,55.0,697.553489669867,66.0,837.0641876038403,0
443.0,53295.0,0.003162,85.0,26881.72043010753,108.0,34155.59772296015,0
53446.0,443.0,2.736063,4803.0,1755.442034777708,3102.0,1133.7458238351967,0
53447.0,443.0,0.305335,1584.0,5187.744608380959,4301.0,14086.167651923295,0
53448.0,443.0,0.186697,1095.0,5865.118346840067,4096.0,21939.292007905857,0
53449.0,443.0,0.282638,1600.0,5660.951464417381,4681.0,16561.821128086103,0
53450.0,443.0,1.004129,2291.0,2281.5793588274014,31446.0,31316.693373062622,0
443.0,53280.0,0.033342,213.0,6388.3390318517195,108.0,3239.1578189670686,0
53451.0,443.0,10.412373,1095.0,105.1633474905288,4311.0,414.0266584764107,0
58615.0,443.0,0.136085,55.0,404.1591652276151,66.0,484.9909982731381,0
53452.0,443.0,10.143864,1054.0,103.90517853945992,5972.0,588.7302905480593,0
53454.0,443.0,0.090597,1108.0,12229.985540360056,5694.0,62849.76323719328,0
53455.0,443.0,0.501812,4678.0,9322.216288171663,169832.0,338437.5024909727,0
53456.0,443.0,1.284755,8849.0,6887.694540982521,335799.0,261372.01256270648,0
53457.0,443.0,0.090087,1108.0,12299.221863309913,5694.0,63205.56795098072,0
53458.0,443.0,0.089689,1108.0,12353.80035455853,5694.0,63486.04622640458,0
53459.0,443.0,0.090373,1108.0,12260.29898310336,5694.0,63005.54369114669,0
53468.0,443.0,0.484531,2445.0,5046.116760331124,1653.0,3411.546423242269,0
53229.0,443.0,0.083295,55.0,660.3037397202713,66.0,792.3644876643255,0
53471.0,443.0,0.281154,2561.0,9108.886944521508,5724.0,20358.9491879895,0
53472.0,443.0,0.260981,2236.0,8567.673508799491,4947.0,18955.40288373483,0
53317.0,443.0,0.078809,655.0,8311.23348856095,492.0,6242.941795987768,0
51695.0,443.0,0.02503,55.0,2197.3631642029563,66.0,2636.835797043548,0
53243.0,443.0,25.803734,163.0,6.316915218549377,271.0,10.502355976852032,0
52423.0,443.0,0.025112,55.0,2190.187957948391,66.0,2628.225549538069,0
49876.0,443.0,0.13919,55.0,395.1433292621596,66.0,474.1719951145916,0
53482.0,443.0,10.19026,1141.0,111.96966515084011,5952.0,584.0871577368978,0
53483.0,443.0,0.232557,1604.0,6897.233796445603,6411.0,27567.435080431893,0
53484.0,443.0,3.291222,9581.0,2911.0767976149887,110629.0,33613.35090735295,0
65017.0,443.0,0.138185,55.0,398.017150920867,60.0,434.20052827730945,0
52279.0,443.0,0.014933,55.0,3683.117926739436,66.0,4419.741512087323,0
53063.0,443.0,0.078923,55.0,696.8817708399325,66.0,836.258125007919,0
53485.0,443.0,43.469827,9225.0,212.2161654795636,126753.0,2915.8846203827766,0
53486.0,443.0,0.13266,1195.0,9007.990351273933,6582.0,49615.55857078245,0
53487.0,443.0,0.132618,1195.0,9010.843173626505,6582.0,49631.27177306248,0
53488.0,443.0,2.451856,24356.0,9933.699205826115,1848508.0,753921.9268994591,0
53489.0,443.0,0.132267,1195.0,9034.755456765482,6582.0,49762.97942797523,0
53490.0,443.0,40.162885,3253.0,80.99517751277081,131220.0,3267.1955712344866,0
52293.0,443.0,0.015375,55.0,3577.235772357724,66.0,4292.682926829268,0
53492.0,443.0,0.908817,2963.0,3260.282323063939,74487.0,81960.39466691314,0
53493.0,443.0,1.291525,5356.0,4147.035481310852,201440.0,155970.65484601536,0
53494.0,443.0,0.250828,5391.0,21492.815794089973,194100.0,773837.0516848199,0
49443.0,443.0,0.025162,55.0,2185.835784118909,66.0,2623.0029409426916,0
53495.0,443.0,32.569507,3810.0,116.98058555200114,1328.0,40.77433533151116,0
49451.0,443.0,0.044602,55.0,1233.1285592574325,66.0,1479.7542711089188,0
53496.0,443.0,0.841623,10102.0,12002.998967471183,399126.0,474233.712719353,0
53497.0,443.0,0.275808,1141.0,4136.935839424527,5971.0,21649.118227172523,0
53498.0,443.0,0.272104,1195.0,4391.703172316467,6582.0,24189.28056919413,0
53499.0,443.0,0.271863,1195.0,4395.596311377421,6582.0,24210.723783670448,0
53500.0,443.0,0.273487,1195.0,4369.494710900335,6582.0,24066.957478783268,0
53501.0,443.0,0.271342,1195.0,4404.036234714861,6582.0,24257.21045765123,0
53502.0,443.0,0.10441,1557.0,14912.364716023369,1620.0,15515.755195862464,0
49900.0,443.0,0.139805,55.0,393.4050999606594,66.0,472.08611995279136,0
53504.0,443.0,0.251197,2468.0,9824.95810061426,105184.0,418731.115419372,0
53505.0,443.0,1.039233,2457.0,2364.243629676887,9386.0,9031.660849876784,0
53506.0,443.0,0.209305,1646.0,7864.12173622226,6676.0,31896.03688397315,0
53507.0,443.0,0.133393,1939.0,14535.995142173875,20816.0,156050.16755002135,0
50749.0,443.0,95.08155,62311.0,655.3427031847924,65358.0,687.3888782839573,1
50749.0,443.0,122.309318,93828.0,767.1369731617668,101232.0,827.6720175972201,1
50749.0,443.0,120.958413,38784.0,320.63912743299636,38236.0,316.10864471246,1
50749.0,443.0,110.50108,61993.0,561.0171411899322,69757.0,631.2788979076041,1
443.0,50749.0,54.229891,83641.0,1542.3412892347505,76804.0,1416.266907119544,1
52491.0,443.0,145.460721,54084.0,371.8117140365336,63843.0,438.9019905930481,1
52742.0,443.0,0.15541,1718.0,11054.629689209189,7411.0,47686.76404349784,1
52742.0,443.0,0.027001,55.0,2036.9615940150363,66.0,2444.353912818044,1
52491.0,443.0,44.649554,32285.0,723.0755317287155,36193.0,810.6016019779279,1
52742.0,443.0,0.046455,55.0,1183.941448713809,66.0,1420.7297384565709,1
52742.0,443.0,44.890412,163.0,3.631064914262761,357.0,7.952700456391445,1
52491.0,443.0,91.338058,8090.0,88.57206050954137,7805.0,85.4517839650149,1
52491.0,443.0,121.332889,53598.0,441.7433759448355,59634.0,491.4908108715684,1
52491.0,443.0,112.359885,56840.0,505.87449426456783,60236.0,536.098804301909,1
443.0,52491.0,135.244217,69610.0,514.698532359428,65101.0,481.35884434896013,1
52491.0,443.0,121.185931,35194.0,290.4132493729821,37434.0,308.8972431956644,1
52491.0,443.0,98.552574,78615.0,797.6960601759625,81323.0,825.1737798345074,1
443.0,52491.0,33.056349,13565.0,410.3598978822495,11354.0,343.47410840803985,1
54640.0,443.0,114.906691,57076.0,496.7160702591288,68354.0,594.8652720318959,1
54640.0,443.0,96.750105,42044.0,434.56283587495847,44920.0,464.28890180532625,1
54640.0,443.0,105.519335,61248.0,580.4433850914621,63497.0,601.7570144845965,1
54640.0,443.0,110.614927,27297.0,246.7750125622738,29436.0,266.11236655248166,1
54640.0,443.0,121.772998,67491.0,554.2361698280599,73742.0,605.569389036476,1
54640.0,443.0,121.676184,38991.0,320.44890559684217,41627.0,342.11296435792235,1
54640.0,443.0,121.249908,72213.0,595.5715859182343,80570.0,664.4953495552343,1
54640.0,443.0,74.034611,30733.0,415.11665402010414,32409.0,437.75471448077167,1
56611.0,443.0,122.080455,35590.0,291.52905762023903,44587.0,365.2263583060859,1
56611.0,443.0,96.365606,41539.0,431.05628371184633,44577.0,462.58205443132897,1
56611.0,443.0,121.35682,60659.0,499.8400584326452,67897.0,559.4823595410625,1
56611.0,443.0,104.669253,30409.0,290.5246682136921,30718.0,293.4768245647076,1
56611.0,443.0,94.036413,53440.0,568.2904982775129,57703.0,613.624001162188,1
56611.0,443.0,121.160746,39646.0,327.2181899573316,40194.0,331.7411069753565,1
57679.0,443.0,0.171506,1664.0,9702.284468181871,7410.0,43205.4855223724,1
56611.0,443.0,110.785653,27435.0,247.64036910086185,29036.0,262.09169882313194,1
57679.0,443.0,0.027463,55.0,2002.6945344645524,66.0,2403.2334413574627,1
57679.0,443.0,0.027025,55.0,2035.1526364477331,66.0,2442.18316373728,1
56611.0,443.0,125.34274,38258.0,305.22709173263644,39220.0,312.9020476175964,1
57679.0,443.0,44.856813,163.0,3.633784682830677,357.0,7.958657250126083,1
56611.0,443.0,95.504109,47391.0,496.2194872683436,48907.0,512.0931498350506,1
56611.0,443.0,89.030098,29228.0,328.29347216937805,28882.0,324.40714599685157,1
58327.0,443.0,68.002955,39268.0,577.4454948318055,44079.0,648.1924204617285,1
58327.0,443.0,44.099049,25513.0,578.5385530649424,27044.0,613.2558550185515,1
443.0,58327.0,120.032635,58257.0,485.34300692474176,54916.0,457.508909972692,1
58327.0,443.0,118.555018,58659.0,494.7829369820517,63955.0,539.4541798306673,1
58327.0,443.0,119.479225,37974.0,317.8293130039972,40397.0,338.1089892405981,1
58327.0,443.0,127.957303,44162.0,345.130750372255,48433.0,378.50907188939425,1
58327.0,443.0,120.257173,49602.0,412.466040591192,51261.0,426.2614754797205,1
58327.0,443.0,96.116843,35841.0,372.88990026441047,38293.0,398.4005175867043,1
58327.0,443.0,96.100924,45748.0,476.041208511169,47032.0,489.40216225184264,1
58327.0,443.0,31.614185,10287.0,325.3919087270477,11063.0,349.93785226473494,1
60192.0,443.0,97.618992,43090.0,441.41000759360435,50024.0,512.441267576293,1
60192.0,443.0,100.778014,45846.0,454.920653625899,46721.0,463.60310295457896,1
60192.0,443.0,92.346297,60348.0,653.496696245438,64432.0,697.7215339776969,1
443.0,60192.0,76.198336,28576.0,375.0213128013714,27488.0,360.7427857742195,1
443.0,60192.0,96.014628,53275.0,554.8633693607603,49734.0,517.983572253178,1
60192.0,443.0,118.425236,64056.0,540.8982254424218,70134.0,592.2217457096729,1
443.0,60192.0,106.005349,45708.0,431.18578855865087,46874.0,442.18523350175474,1
60192.0,443.0,109.327772,52432.0,479.58537012900985,56736.0,518.9532262671556,1
60192.0,443.0,14.135654,5109.0,361.4265035066648,5275.0,373.16985828883475,1
62349.0,443.0,96.631466,22408.0,231.8913385832313,28537.0,295.31788330728625,1
62349.0,443.0,99.152746,35982.0,362.89463934765854,36711.0,370.2469319407453,1
62349.0,443.0,121.49459,45308.0,372.92195479650576,48070.0,395.65547733442287,1
62349.0,443.0,115.302402,36688.0,318.18938169215244,39639.0,343.78295085301,1
62349.0,443.0,98.377289,37459.0,380.76877682612286,40123.0,407.8481975651921,1
62349.0,443.0,92.527778,45476.0,491.48483820718144,47756.0,516.1260870222129,1
62349.0,443.0,101.346543,53228.0,525.2078504542577,56399.0,556.496534864539,1
62349.0,443.0,6.248639,6916.0,1106.8010169894596,4553.0,728.6386683564212,1
62349.0,443.0,0.027004,55.0,2036.7352984743,66.0,2444.08235816916,1
62349.0,443.0,0.027009,55.0,2036.3582509533856,66.0,2443.6299011440633,1
62349.0,443.0,44.983042,163.0,3.6235877511351937,357.0,7.936324092977082,1
63896.0,443.0,0.336564,1807.0,5368.9640009032455,7420.0,22046.326998728324,1
63910.0,443.0,1.707594,1991.0,1165.9680228438376,7971.0,4667.971426463199,1
63907.0,443.0,98.996541,122571.0,1238.1341687483807,143420.0,1448.737486696631,1
63896.0,443.0,0.026896,55.0,2044.9137418203447,66.0,2453.896490184414,1
63910.0,443.0,0.026991,55.0,2037.7162757956355,66.0,2445.2595309547623,1
63896.0,443.0,0.026974,55.0,2039.0005190183135,66.0,2446.800622821977,1
63910.0,443.0,0.026949,55.0,2040.8920553638357,66.0,2449.0704664366026,1
63896.0,443.0,0.026956,55.0,2040.3620715239647,66.0,2448.4344858287577,1
63910.0,443.0,0.027137,55.0,2026.7531414673688,66.0,2432.103769760843,1
63907.0,443.0,109.383079,40685.0,371.9496687417256,43715.0,399.6504797602196,1
63896.0,443.0,0.027201,108.0,3970.4422631520897,291.0,10698.136097937577,1
443.0,63910.0,0.027165,291.0,10712.31363887355,108.0,3975.7040309221425,1
63907.0,443.0,29.314541,3616.0,123.35175229248856,3442.0,117.41613146867964,1
443.0,63907.0,120.309062,64372.0,535.0552895175927,60488.0,502.7717695945464,1
64610.0,443.0,0.153298,1664.0,10854.675207765267,7447.0,48578.585500136986,1
64610.0,443.0,0.027036,55.0,2034.3246042313951,66.0,2441.1895250776743,1
63907.0,443.0,111.854189,86944.0,777.2976656243065,91159.0,814.9806530714733,1
64610.0,443.0,0.027133,55.0,2027.0519293848815,66.0,2432.4623152618583,1
64610.0,443.0,1.220567,529.0,433.4051305663679,668.0,547.2866299023323,1
443.0,63907.0,94.241528,62475.0,662.9243108197481,55996.0,594.1754255088055,1
64610.0,443.0,0.026936,55.0,2041.8770418770416,66.0,2450.25245025245,1
64610.0,443.0,0.026908,55.0,2044.0017838561023,66.0,2452.802140627323,1
63907.0,443.0,6.720795,20256.0,3013.9291557025617,28561.0,4249.64606121746,1
65433.0,443.0,91.214314,62068.0,680.4633755180135,75720.0,830.1328670848744,1
64610.0,443.0,0.026912,55.0,2043.6979785969083,66.0,2452.43757431629,1
65490.0,443.0,0.160076,1718.0,10732.402108998223,7531.0,47046.40295859466,1
64610.0,443.0,0.027328,108.0,3951.990632318501,291.0,10648.419203747071,1
65490.0,443.0,0.02702,55.0,2035.5292376017765,66.0,2442.635085122132,1
65490.0,443.0,0.0,55.0,-1.0,0.0,-1.0,1
65433.0,443.0,91.327507,37489.0,410.48968959592867,38769.0,424.5051822119704,1
65490.0,443.0,0.027029,55.0,2034.8514558437237,66.0,2441.821747012468,1
65490.0,443.0,0.027428,108.0,3937.58203295902,291.0,10609.596033250691,1
65433.0,443.0,121.969511,33021.0,270.73159291423246,36668.0,300.6325080699881,1
65433.0,443.0,120.819551,34025.0,281.61832847731733,33222.0,274.97205315719145,1
65433.0,443.0,91.260127,39863.0,436.8063173964244,42411.0,464.7265064621266,1
65433.0,443.0,104.115548,67527.0,648.5774823948485,75657.0,726.6638024130651,1
65433.0,443.0,103.237538,39705.0,384.59847812333527,42346.0,410.1802582700103,1
443.0,65433.0,111.572295,56593.0,507.2316563892497,49290.0,441.7763388303521,1
65433.0,443.0,47.980101,15561.0,324.32195171910956,16350.0,340.76626891635766,1
65433.0,443.0,28.902479,12991.0,449.47701544909,15598.0,539.6768906916254,1
65433.0,443.0,45.8449,5456.0,119.00996621216318,5234.0,114.16755189781196,1
51263.0,443.0,120.679972,38628.0,320.08625258878914,46146.0,382.3832508015497,1
51263.0,443.0,88.335592,38301.0,433.5851397248801,41929.0,474.65578766936886,1
51263.0,443.0,22.316155,26110.0,1170.0044205643849,30658.0,1373.80296919429,1
51263.0,443.0,96.000605,32687.0,340.4874375531279,34699.0,361.4456388061304,1
443.0,51263.0,119.848929,41228.0,343.999736534984,39097.0,326.2190186113386,1
51263.0,443.0,115.008069,78871.0,685.7866642383153,84216.0,732.2616641794064,1
51263.0,443.0,2.52613,583.0,230.78780585322207,590.0,233.55884297324363,1
51263.0,443.0,97.224288,46871.0,482.0914708061426,48122.0,494.9586259762581,1
51263.0,443.0,55.101797,30740.0,557.8765425744645,33993.0,616.9127297245859,1
443.0,53302.0,24.263178,3943.0,162.5096267273809,4532.0,186.78509468133151,1
443.0,53302.0,74.18964,11138.0,150.12877808815355,9763.0,131.5951930754752,1
53302.0,443.0,47.197922,58564.0,1240.8173393735428,68659.0,1454.7038744629476,1
53655.0,443.0,93.180108,123200.0,1322.1706074863102,135815.0,1457.5535799979968,1
53655.0,443.0,1.280618,5442.0,4249.510783075048,6919.0,5402.860181568585,1
54031.0,443.0,14.998611,17207.0,1147.239567717304,17303.0,1153.6401604121877,1
54119.0,443.0,25.752314,21646.0,840.5458243480566,25524.0,991.1342336071235,1
54119.0,443.0,11.178056,11321.0,1012.7879123167749,13672.0,1223.110709053524,1
54119.0,443.0,107.912889,68198.0,631.9727016112041,80724.0,748.0478073383802,1
54419.0,443.0,0.120328,1544.0,12831.593644039624,1666.0,13845.488996742237,1
54119.0,443.0,98.48184,93892.0,953.3940470649208,106129.0,1077.6504581961506,1
54419.0,443.0,0.01526,55.0,3604.193971166448,66.0,4325.032765399737,1
54419.0,443.0,0.015262,55.0,3603.721661643297,66.0,4324.465993971957,1
54795.0,443.0,34.183036,1652.0,48.32806541817994,1727.0,50.5221361847438,1
54119.0,443.0,93.472582,89866.0,961.4156159717508,107962.0,1155.0124933961918,1
54419.0,443.0,0.015174,55.0,3624.6210623434818,66.0,4349.545274812179,1
54419.0,443.0,0.01522,55.0,3613.6662286465175,66.0,4336.399474375821,1
54119.0,443.0,105.699688,70977.0,671.4967786849096,78673.0,744.306832769459,1
54419.0,443.0,0.015354,55.0,3582.1284355868174,66.0,4298.55412270418,1
54419.0,443.0,0.017065,55.0,3222.970993261061,66.0,3867.565191913273,1
54419.0,443.0,0.015213,55.0,3615.3289949385394,66.0,4338.394793926247,1
54119.0,443.0,93.269402,61850.0,663.1328031887671,70880.0,759.9491202913471,1
54419.0,443.0,0.015424,55.0,3565.8713692946058,66.0,4279.045643153528,1
443.0,54419.0,0.015471,291.0,18809.385301531896,162.0,10471.204188481675,1
54119.0,443.0,124.653264,41528.0,333.1481155599744,46237.0,370.9249041404965,1
54119.0,443.0,116.308252,50714.0,436.0309705282133,57325.0,492.87130546850625,1
54119.0,443.0,122.747306,103044.0,839.4807459155152,125079.0,1018.9958873720616,1
54119.0,443.0,107.552342,83504.0,776.403362745927,99253.0,922.8343907192648,1
54119.0,443.0,112.771628,94562.0,838.5265130694044,107586.0,954.0165545894221,1
443.0,54119.0,122.937032,108074.0,879.1004487565633,86832.0,706.3128057296844,1
54119.0,443.0,120.108996,50539.0,420.7761423632248,59322.0,493.901389368037,1
54119.0,443.0,104.682101,66807.0,638.1893309535313,73385.0,701.0271985274732,1
54119.0,443.0,8.648885,2904.0,335.7658241495869,3672.0,424.56339747840326,1
